ano,turno,tipo_eleicao,sigla_uf,id_municipio,id_municipio_tse,zona,secao,cargo,numero_partido,sigla_partido,sequencial_candidato,numero_candidato,id_candidato_bd,votos
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,deputado federal,20,PSC,150001612083,2088,763596,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,deputado federal,22,PL,150001729659,2200,1470090,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,deputado federal,22,PL,150001718235,2211,596270,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,deputado federal,22,PL,150001718229,2225,918827,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,deputado federal,28,PRTB,150001619615,2800,830374,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,deputado federal,28,PRTB,150001619609,2899,1337727,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,deputado federal,40,PSB,150001621680,4010,423008,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,deputado federal,40,PSB,150001621678,4099,954372,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,deputado federal,44,UNIÃO,150001603192,4400,1603506,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,deputado federal,44,UNIÃO,150001603198,4422,775861,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,deputado federal,44,UNIÃO,150001603197,4424,152724,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,deputado federal,45,PSDB,150001621395,4510,18210,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,deputado federal,50,PSOL,150001621541,5013,893842,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,deputado federal,77,SOLIDARIEDADE,150001620419,7707,1338721,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,deputado federal,77,SOLIDARIEDADE,150001620425,7777,852605,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,deputado federal,77,SOLIDARIEDADE,150001620426,7783,694509,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,deputado federal,80,UP,150001609927,8008,1344023,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,governador,28,PRTB,150001636464,28,267157,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,presidente,30,NOVO,280001603612,30,1276945,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,presidente,44,UNIÃO,280001644128,44,439011,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,270,senador,29,PCO,150001718245,290,684992,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,10,REPUBLICANOS,150001619571,10101,1394439,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,10,REPUBLICANOS,150001619560,10180,1126356,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,10,REPUBLICANOS,150001619557,10345,1201455,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,10,REPUBLICANOS,150001619565,10444,78716,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,10,REPUBLICANOS,150001619567,10456,1006279,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,10,REPUBLICANOS,150001619573,10555,1285929,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,10,REPUBLICANOS,150001619569,10678,1273954,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,11,PP,150001612062,11000,299831,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,11,PP,150001612051,11222,33449,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,11,PP,150001612056,11369,1560706,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,11,PP,150001612064,11666,1491303,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,13,PT,150001643213,13245,1143093,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,15,MDB,150001718110,15111,1162153,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,15,MDB,150001718096,15123,743112,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,15,MDB,150001718104,15777,948920,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,15,MDB,150001718098,15789,727704,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,18,REDE,150001621578,18789,923870,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,22,PL,150001718212,22001,1757818,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,22,PL,150001718210,22017,761824,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,22,PL,150001718207,22111,53033,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,22,PL,150001718194,22123,250643,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,22,PL,150001718195,22222,1194012,5
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,22,PL,150001718218,22369,967877,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,22,PL,150001718196,22456,1757476,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,22,PL,150001718217,22777,587402,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,22,PL,150001718221,22999,828779,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,27,DC,150001621605,27123,319065,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,28,PRTB,150001619626,28122,579605,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,28,PRTB,150001619621,28380,945324,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,28,PRTB,150001619628,28800,1615368,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,28,PRTB,150001619619,28999,743206,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,35,PMB,150001718420,35000,1081402,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,40,PSB,150001621667,40333,1425248,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,40,PSB,150001621672,40777,1010464,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,40,PSB,150001727458,40789,1769985,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,44,UNIÃO,150001603149,44321,1300237,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,44,UNIÃO,150001603124,44333,1424056,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,44,UNIÃO,150001603129,44444,1149055,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,44,UNIÃO,150001603136,44777,234233,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,44,UNIÃO,150001603143,44800,692153,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,45,PSDB,150001621375,45000,963915,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,45,PSDB,150001621363,45010,1738828,6
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,45,PSDB,150001621369,45045,134175,6
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,45,PSDB,150001621360,45111,951486,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,45,PSDB,150001621355,45123,1404079,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,50,PSOL,150001621567,50500,542261,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,55,PSD,150001620781,55123,200829,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,55,PSD,150001641284,55176,1451573,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,55,PSD,150001620782,55789,356790,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,55,PSD,150001620785,55888,1053879,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,65,PC do B,150001643189,65000,1035394,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,77,SOLIDARIEDADE,150001620839,77121,743334,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado estadual,77,SOLIDARIEDADE,150001620810,77600,1540241,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,10,REPUBLICANOS,150001619554,1000,319216,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,10,REPUBLICANOS,150001619548,1010,1492263,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,11,PP,150001612072,1177,559615,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,12,PDT,150001718125,1212,1088351,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,13,PT,150001619531,1330,523298,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,13,PT,150001619537,1355,1073362,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,14,PTB,150001619831,1422,930515,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,14,PTB,150001619825,1456,1491523,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,19,PODE,150001636668,1999,1346992,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,20,PSC,150001612081,2000,1662400,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,20,PSC,150001612087,2010,1698032,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,20,PSC,150001612086,2011,222748,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,20,PSC,150001718130,2021,1571695,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,20,PSC,150001612088,2022,723378,7
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,22,PL,150001718235,2211,596270,8
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,22,PL,150001718232,2244,1424515,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,22,PL,150001718236,2245,45347,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,22,PL,150001718237,2288,208660,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,28,PRTB,150001619615,2800,830374,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,28,PRTB,150001619614,2888,1102760,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,28,PRTB,150001619609,2899,1337727,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,35,PMB,150001723467,3544,489714,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,40,PSB,150001621680,4010,423008,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,40,PSB,150001621676,4033,32305,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,44,UNIÃO,150001603192,4400,1603506,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,44,UNIÃO,150001603198,4422,775861,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,50,PSOL,150001621541,5013,893842,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,70,AVANTE,150001643404,7022,97246,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,70,AVANTE,150001643398,7077,1739613,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,77,SOLIDARIEDADE,150001620419,7707,1338721,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,77,SOLIDARIEDADE,150001620420,7711,1199877,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,deputado federal,77,SOLIDARIEDADE,150001620426,7783,694509,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,governador,28,PRTB,150001636464,28,267157,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,presidente,14,PTB,280001734029,14,489633,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,presidente,30,NOVO,280001603612,30,1276945,5
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,presidente,44,UNIÃO,280001644128,44,439011,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,272,senador,29,PCO,150001718245,290,684992,7
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,10,REPUBLICANOS,150001619571,10101,1394439,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,10,REPUBLICANOS,150001619560,10180,1126356,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,10,REPUBLICANOS,150001619565,10444,78716,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,10,REPUBLICANOS,150001619567,10456,1006279,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,10,REPUBLICANOS,150001619573,10555,1285929,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,10,REPUBLICANOS,150001619576,10999,1434640,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,11,PP,150001612059,11333,885289,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,11,PP,150001612064,11666,1491303,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,13,PT,150001643202,13123,431534,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,13,PT,150001643191,13333,1192738,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,13,PT,150001643200,13444,1302646,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,13,PT,150001643211,13456,928822,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,14,PTB,150001723300,14444,1126933,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,15,MDB,150001718096,15123,743112,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,15,MDB,150001718105,15147,1104006,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,15,MDB,150001718108,15201,1130081,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,15,MDB,150001718095,15555,489086,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,18,REDE,150001621562,18192,1531405,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,18,REDE,150001621589,18678,1041434,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,18,REDE,150001621578,18789,923870,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,22,PL,150001718210,22017,761824,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,22,PL,150001718194,22123,250643,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,22,PL,150001718195,22222,1194012,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,22,PL,150001718202,22567,1371430,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,22,PL,150001718217,22777,587402,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,22,PL,150001718206,22888,381780,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,22,PL,150001718221,22999,828779,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,27,DC,150001621605,27123,319065,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,28,PRTB,150001619619,28999,743206,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,35,PMB,150001718382,35200,1174459,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,35,PMB,150001718407,35600,993207,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,40,PSB,150001621666,40151,1217606,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,40,PSB,150001621665,40221,82073,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,40,PSB,150001621667,40333,1425248,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,40,PSB,150001621672,40777,1010464,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,40,PSB,150001727458,40789,1769985,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,44,UNIÃO,150001603130,44045,81484,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,44,UNIÃO,150001603133,44244,1131285,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,44,UNIÃO,150001603149,44321,1300237,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,44,UNIÃO,150001603124,44333,1424056,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,44,UNIÃO,150001603138,44555,1217959,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,44,UNIÃO,150001603143,44800,692153,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,45,PSDB,150001621363,45010,1738828,7
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,45,PSDB,150001621369,45045,134175,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,45,PSDB,150001621370,45100,960927,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,45,PSDB,150001621355,45123,1404079,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,45,PSDB,150001621382,45345,441521,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,45,PSDB,150001621379,45455,1395863,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,55,PSD,150001641284,55176,1451573,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,55,PSD,150001620782,55789,356790,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,65,PC do B,150001643189,65000,1035394,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,65,PC do B,150001643209,65444,830947,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,77,SOLIDARIEDADE,150001620828,77000,944876,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,77,SOLIDARIEDADE,150001620813,77001,1405729,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,77,SOLIDARIEDADE,150001620840,77122,1671779,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado estadual,77,SOLIDARIEDADE,150001620819,77300,1326155,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,10,REPUBLICANOS,150001619548,1010,1492263,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,10,REPUBLICANOS,150001619546,1017,182087,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,10,REPUBLICANOS,150001619550,1033,1357517,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,10,REPUBLICANOS,150001619556,1055,1107214,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,11,PP,150001612076,1112,1106770,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,11,PP,150001612072,1177,559615,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,13,PT,150001619532,1322,777394,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,13,PT,150001619537,1355,1073362,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,14,PTB,150001619825,1456,1491523,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,15,MDB,150001643332,1510,1364374,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,15,MDB,150001643341,1511,1642290,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,28,PRTB,150001619615,2800,830374,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,28,PRTB,150001619614,2888,1102760,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,28,PRTB,150001619609,2899,1337727,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,44,UNIÃO,150001603192,4400,1603506,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,44,UNIÃO,150001603197,4424,152724,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,45,PSDB,150001621394,4588,1057177,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,50,PSOL,150001621541,5013,893842,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,65,PC do B,150001619536,6555,735109,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,70,AVANTE,150001643404,7022,97246,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,77,SOLIDARIEDADE,150001620417,7700,1256741,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,77,SOLIDARIEDADE,150001620419,7707,1338721,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,deputado federal,80,UP,150001609927,8008,1344023,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,governador,28,PRTB,150001636464,28,267157,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,presidente,30,NOVO,280001603612,30,1276945,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,presidente,80,UP,280001602702,80,1737091,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,273,senador,29,PCO,150001718245,290,684992,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,10,REPUBLICANOS,150001619571,10101,1394439,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,10,REPUBLICANOS,150001619570,10111,852030,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,10,REPUBLICANOS,150001619560,10180,1126356,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,10,REPUBLICANOS,150001619564,10190,1709709,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,10,REPUBLICANOS,150001619575,10333,1036043,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,10,REPUBLICANOS,150001619557,10345,1201455,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,10,REPUBLICANOS,150001619565,10444,78716,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,10,REPUBLICANOS,150001619567,10456,1006279,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,10,REPUBLICANOS,150001619573,10555,1285929,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,10,REPUBLICANOS,150001619576,10999,1434640,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,11,PP,150001612051,11222,33449,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,11,PP,150001612064,11666,1491303,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,11,PP,150001612057,11770,1138501,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,13,PT,150001643183,13111,1629679,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,13,PT,150001643205,13222,525225,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,15,MDB,150001718110,15111,1162153,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,15,MDB,150001718096,15123,743112,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,15,MDB,150001718108,15201,1130081,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,15,MDB,150001718112,15222,15452,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,15,MDB,150001718095,15555,489086,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,15,MDB,150001718104,15777,948920,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,15,MDB,150001718098,15789,727704,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,18,REDE,150001621562,18192,1531405,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,18,REDE,150001621586,18555,1209643,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,22,PL,150001718212,22001,1757818,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,22,PL,150001718210,22017,761824,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,22,PL,150001718207,22111,53033,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,22,PL,150001718194,22123,250643,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,22,PL,150001718213,22500,1628654,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,22,PL,150001718197,22522,930162,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,22,PL,150001718223,22654,980579,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,22,PL,150001718206,22888,381780,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,27,DC,150001621605,27123,319065,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,27,DC,150001621597,27777,92567,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,28,PRTB,150001619622,28222,928375,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,28,PRTB,150001619628,28800,1615368,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,28,PRTB,150001619619,28999,743206,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,35,PMB,150001718386,35122,1789088,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,40,PSB,150001621659,40000,199754,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,40,PSB,150001621666,40151,1217606,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,40,PSB,150001621672,40777,1010464,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,40,PSB,150001727458,40789,1769985,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,44,UNIÃO,150001603130,44045,81484,5
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,44,UNIÃO,150001603137,44111,1785984,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,44,UNIÃO,150001603132,44229,1613240,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,44,UNIÃO,150001603124,44333,1424056,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,44,UNIÃO,150001603138,44555,1217959,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,44,UNIÃO,150001603136,44777,234233,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,44,UNIÃO,150001603143,44800,692153,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,45,PSDB,150001621363,45010,1738828,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,45,PSDB,150001621369,45045,134175,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,274,deputado estadual,45,PSDB,150001621370,45100,960927,1
